"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.836630750E0,9.301808547E0,-1.756049400E0,-2.574633717E0
3.846654750E0,9.314154943E0,-1.648252471E0,-2.601132421E0
3.856677750E0,9.328740823E0,-1.539837491E0,-2.615263972E0
3.866701750E0,9.347979332E0,-1.430783996E0,-2.608489388E0
3.876724750E0,9.364949121E0,-1.316446079E0,-2.607837423E0
3.886748750E0,9.373380221E0,-1.193187431E0,-2.636695772E0
3.896771750E0,9.372477411E0,-1.053830667E0,-2.698561652E0
3.906795750E0,9.362233674E0,-8.959398376E-1,-2.789623265E0
3.916818750E0,9.346502325E0,-7.271888284E-1,-2.889661816E0
3.926842750E0,9.328106400E0,-5.557764956E-1,-2.985571355E0
3.936865750E0,9.311738289E0,-3.819809473E-1,-3.062962178E0
3.946888750E0,9.302295036E0,-2.003261199E-1,-3.108576307E0
3.956912750E0,9.297294497E0,-1.248109537E-2,-3.129901395E0
3.966935750E0,9.289604824E0,1.872856961E-1,-3.147101565E0
3.976959750E0,9.271122944E0,4.059187173E-1,-3.180823334E0
3.986982750E0,9.244298258E0,6.398217056E-1,-3.220199654E0
3.997006750E0,9.214180419E0,8.899970931E-1,-3.246979609E0
4.007029750E0,9.180539634E0,1.154150907E0,-3.259096502E0
4.017053750E0,9.139907917E0,1.424385534E0,-3.266389734E0
