"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.261683542E0,8.433687858E-1,-4.121226849E-1,1.441541811E-1,-3.132148315E-1,6.500483262E1,-5.177007899E1,-8.603629155E-1,-4.033102122E1
1.271705542E0,8.416336843E-1,-4.095949276E-1,1.525095409E-1,-3.172154947E-1,6.537392629E1,-5.183350769E1,-1.802173863E-1,-4.121573003E1
1.281727542E0,8.399325532E-1,-4.062522821E-1,1.616584205E-1,-3.214638970E-1,6.573400382E1,-5.185275989E1,5.943659208E-1,-4.217523262E1
1.291749542E0,8.382994471E-1,-4.017214959E-1,1.715687884E-1,-3.262486602E-1,6.607804257E1,-5.178824879E1,1.462911097E0,-4.324010111E1
1.301771542E0,8.367904424E-1,-3.962455983E-1,1.813470363E-1,-3.314880824E-1,6.639453165E1,-5.163110971E1,2.338176159E0,-4.435244451E1
1.311793542E0,8.353764157E-1,-3.905766575E-1,1.900991877E-1,-3.368357588E-1,6.668989294E1,-5.142410753E1,3.123501481E0,-4.542433082E1
1.321815542E0,8.341184376E-1,-3.850541981E-1,1.974081256E-1,-3.420668360E-1,6.695168965E1,-5.117902305E1,3.778241442E0,-4.640634892E1
1.331837542E0,8.329603686E-1,-3.799679901E-1,2.033140897E-1,-3.470801615E-1,6.719189730E1,-5.092417926E1,4.298145767E0,-4.728865320E1
1.341859542E0,8.319187093E-1,-3.759766888E-1,2.073779257E-1,-3.514928944E-1,6.740731344E1,-5.070307035E1,4.630923060E0,-4.800401663E1
1.351881542E0,8.311084572E-1,-3.738502276E-1,2.088593716E-1,-3.547852587E-1,6.757445543E1,-5.055317607E1,4.697583864E0,-4.845268808E1
1.361903542E0,8.304890671E-1,-3.738036131E-1,2.077755654E-1,-3.569146018E-1,6.770198032E1,-5.049449287E1,4.489634240E0,-4.863064491E1
1.371925542E0,8.298935953E-1,-3.751618164E-1,2.051691832E-1,-3.583794787E-1,6.782438155E1,-5.050934776E1,4.107992946E0,-4.865154184E1
1.381947542E0,8.293089553E-1,-3.767790911E-1,2.024053035E-1,-3.596055937E-1,6.794436737E1,-5.054500581E1,3.711311828E0,-4.863773742E1
1.391968542E0,8.287446301E-1,-3.779909763E-1,2.005090378E-1,-3.606954059E-1,6.806000739E1,-5.058231135E1,3.420432671E0,-4.865689706E1
1.401990542E0,8.281190234E-1,-3.786511961E-1,1.999267475E-1,-3.617616158E-1,6.818800341E1,-5.062877272E1,3.277004958E0,-4.874633779E1
1.412012542E0,8.273661542E-1,-3.785194662E-1,2.008468342E-1,-3.631100199E-1,6.834175723E1,-5.066790388E1,3.293991009E0,-4.895069121E1
1.422034542E0,8.263981254E-1,-3.772617463E-1,2.036574969E-1,-3.650526524E-1,6.853900637E1,-5.068521119E1,3.506601670E0,-4.932703825E1
1.432056542E0,8.252021032E-1,-3.747364915E-1,2.083651577E-1,-3.676928786E-1,6.878202631E1,-5.066944027E1,3.916974020E0,-4.988852727E1
1.442078542E0,8.239459375E-1,-3.710620765E-1,2.142910572E-1,-3.708172455E-1,6.903645878E1,-5.060114153E1,4.469940088E0,-5.057411921E1
1.452100542E0,8.227555208E-1,-3.666731672E-1,2.207490819E-1,-3.740240517E-1,6.927681822E1,-5.049368316E1,5.103542739E0,-5.130090086E1
1.462122542E0,8.217512878E-1,-3.623560022E-1,2.269460805E-1,-3.767207335E-1,6.947901884E1,-5.038829849E1,5.737582874E0,-5.195784004E1
1.472144542E0,8.211119201E-1,-3.591294555E-1,2.315590478E-1,-3.783936262E-1,6.960748677E1,-5.031384560E1,6.228116323E0,-5.241066896E1
1.482166542E0,8.208778365E-1,-3.577300485E-1,2.336653840E-1,-3.789316729E-1,6.965446932E1,-5.028894732E1,6.460082811E0,-5.259250376E1
1.492188542E0,8.208928830E-1,-3.581626753E-1,2.334071186E-1,-3.786496683E-1,6.965145021E1,-5.032022362E1,6.428782027E0,-5.254666882E1
1.502210542E0,8.210292702E-1,-3.597692552E-1,2.315184077E-1,-3.779899016E-1,6.962407848E1,-5.038144524E1,6.210900346E0,-5.236494104E1
1.512232542E0,8.211867097E-1,-3.618260530E-1,2.289791549E-1,-3.772304364E-1,6.959247003E1,-5.045434208E1,5.916885448E0,-5.213511055E1
1.522254542E0,8.212332398E-1,-3.636682707E-1,2.266195425E-1,-3.767822468E-1,6.958312598E1,-5.051700546E1,5.633657067E0,-5.195105466E1
1.532276542E0,8.210003574E-1,-3.646641375E-1,2.252843515E-1,-3.771278299E-1,6.962988180E1,-5.055036046E1,5.443669302E0,-5.191534873E1
1.542297542E0,8.204109970E-1,-3.643731557E-1,2.255470949E-1,-3.785319732E-1,6.974808538E1,-5.053926516E1,5.406937343E0,-5.209036156E1
1.552319542E0,8.194838085E-1,-3.627561550E-1,2.273786231E-1,-3.809900196E-1,6.993369133E1,-5.047843758E1,5.523456383E0,-5.247414961E1
1.562341542E0,8.183134115E-1,-3.602165913E-1,2.301617112E-1,-3.842300796E-1,7.016737114E1,-5.037739413E1,5.732072149E0,-5.300145455E1
1.572363542E0,8.171087492E-1,-3.572523771E-1,2.330742955E-1,-3.877892335E-1,7.040718592E1,-5.024172356E1,5.959004007E0,-5.357283851E1
1.582385542E0,8.160269029E-1,-3.545019107E-1,2.355525776E-1,-3.910799119E-1,7.062194676E1,-5.010521767E1,6.151473791E0,-5.408954894E1
1.592407542E0,8.152613054E-1,-3.524904365E-1,2.368976679E-1,-3.936736711E-1,7.077358526E1,-4.997866015E1,6.242375699E0,-5.446167386E1
1.602429542E0,8.150151888E-1,-3.514480870E-1,2.367006472E-1,-3.952308075E-1,7.082227249E1,-4.985782413E1,6.201364013E0,-5.462549527E1
1.612451542E0,8.153894950E-1,-3.514232994E-1,2.348582873E-1,-3.955797413E-1,7.074821502E1,-4.974002871E1,6.025443025E0,-5.455506154E1
1.622473542E0,8.162972117E-1,-3.521831755E-1,2.317297162E-1,-3.948760153E-1,7.056834020E1,-4.962438053E1,5.749723751E0,-5.428984766E1
1.632495542E0,8.175604581E-1,-3.530380927E-1,2.282421383E-1,-3.935283909E-1,7.031734675E1,-4.949623488E1,5.471031320E0,-5.393065712E1
1.642517542E0,8.189423268E-1,-3.533175052E-1,2.252734196E-1,-3.921124676E-1,7.004188732E1,-4.933810105E1,5.272431872E0,-5.359347816E1
1.652539542E0,8.201319216E-1,-3.528741467E-1,2.232642952E-1,-3.911733936E-1,6.980399641E1,-4.916158688E1,5.171799069E0,-5.336593527E1
1.662561542E0,8.209499919E-1,-3.520835087E-1,2.220343289E-1,-3.908695991E-1,6.963999008E1,-4.899701071E1,5.124527598E0,-5.325643368E1
1.672583542E0,8.213259840E-1,-3.515006178E-1,2.212221170E-1,-3.910648655E-1,6.956449809E1,-4.888330289E1,5.075700537E0,-5.322991700E1
1.682605542E0,8.214068216E-1,-3.513076643E-1,2.208083667E-1,-3.913023208E-1,6.954825809E1,-4.883758649E1,5.037744836E0,-5.323284252E1
1.692626542E0,8.214463343E-1,-3.510396683E-1,2.210573966E-1,-3.913190321E-1,6.954031892E1,-4.882285469E1,5.073670473E0,-5.324814342E1
1.702648542E0,8.215581710E-1,-3.502439305E-1,2.220681254E-1,-3.912252342E-1,6.951784362E1,-4.879514720E1,5.211659556E0,-5.329263847E1
