"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.291327667E0,1.852048486E-1,-6.017751098E-1,3.778842092E-1
2.301350667E0,1.365598738E-1,-6.029598117E-1,3.585514724E-1
2.311372667E0,1.051151380E-1,-5.125324130E-1,3.898411989E-1
2.321395667E0,1.288820356E-1,-3.374698162E-1,4.567201436E-1
2.331417667E0,2.328840643E-1,4.686825722E-2,4.967351854E-1
2.341440667E0,3.005358875E-1,5.099344254E-1,4.756766260E-1
2.351462667E0,2.573015988E-1,8.973007798E-1,3.884890079E-1
2.361484667E0,3.262143135E-1,1.087789178E0,3.426199555E-1
2.371507667E0,3.468940258E-1,1.134287238E0,3.930476904E-1
2.381529667E0,3.194818199E-1,1.090310454E0,5.447658300E-1
2.391552667E0,3.280987442E-1,1.055409193E0,7.184260488E-1
2.401574667E0,3.683905602E-1,1.051381350E0,8.497458696E-1
2.411597667E0,3.938122988E-1,1.111258507E0,9.006358981E-1
2.421619667E0,4.488462508E-1,1.168166995E0,8.798607588E-1
2.431642667E0,4.836108685E-1,1.204019308E0,8.217183948E-1
2.441664667E0,5.220609903E-1,1.198801041E0,7.384062409E-1
2.451686667E0,5.674223900E-1,1.149178624E0,6.502111554E-1
2.461709667E0,5.903590322E-1,1.102334499E0,5.775018334E-1
2.471731667E0,6.067931056E-1,1.017133832E0,5.216047168E-1
2.481754667E0,6.244472861E-1,8.143049479E-1,4.806352854E-1
2.491776667E0,6.528903842E-1,4.495872259E-1,4.539418817E-1
2.501799667E0,7.264720798E-1,-9.162917733E-3,4.510268271E-1
2.511821667E0,7.861780524E-1,-4.251923263E-1,4.736810029E-1
2.521844667E0,8.156515360E-1,-6.941984296E-1,4.671154320E-1
2.531866667E0,8.437787890E-1,-8.247814775E-1,4.006986022E-1
2.541888667E0,8.570979834E-1,-8.630359173E-1,3.026641905E-1
2.551911667E0,8.807809949E-1,-8.109540343E-1,2.411704957E-1
2.561933667E0,9.184185863E-1,-6.735355854E-1,2.554591894E-1
2.571956667E0,9.210713506E-1,-4.298236072E-1,2.770124078E-1
2.581978667E0,8.776817918E-1,-1.096276268E-1,2.251054496E-1
2.592001667E0,8.280678988E-1,2.322396934E-1,1.236765608E-1
2.602023667E0,7.674319744E-1,5.866171718E-1,2.849942818E-2
2.612046667E0,7.149130702E-1,9.151713252E-1,-3.767932579E-2
2.622068667E0,6.585544348E-1,1.185112119E0,-6.920686364E-2
2.632090708E0,6.072116494E-1,1.368670464E0,-8.139349520E-2
2.642113708E0,5.636439323E-1,1.485315800E0,-8.236802369E-2
2.652135708E0,5.083377957E-1,1.566703677E0,-7.993442565E-2
2.662158708E0,4.553466439E-1,1.600587130E0,-6.662174314E-2
2.672180708E0,4.098332226E-1,1.617938161E0,-5.564898625E-2
2.682203708E0,3.836954534E-1,1.660829306E0,-5.190951005E-2
2.692225708E0,3.624958694E-1,1.690385342E0,-7.436475158E-2
2.702248708E0,2.944398224E-1,1.699708462E0,-1.252090037E-1
2.712270708E0,2.105052471E-1,1.634864450E0,-1.662054360E-1
2.722292708E0,1.521651298E-1,1.524719954E0,-2.069039047E-1
2.732315708E0,8.929562569E-2,1.385308266E0,-2.456638217E-1
2.742337708E0,3.689777851E-2,1.080502868E0,-2.134751678E-1
2.752360708E0,-2.138630487E-2,7.380080223E-1,-1.394864321E-1
2.762382708E0,-6.401186436E-2,4.484455585E-1,-1.027374417E-1
2.772405708E0,-9.258572012E-2,2.216155827E-1,-1.130835563E-1
2.782427708E0,-6.268422306E-2,1.731733084E-1,-1.303482354E-1
2.792450708E0,1.921943016E-2,3.669449091E-1,-1.713835597E-1
2.802472708E0,9.420357645E-2,7.229869366E-1,-2.684670985E-1
2.812494708E0,1.272091866E-1,1.051890254E0,-3.751727641E-1
