"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.005648875E0,-1.569891721E-1,-6.171746254E-1,-6.964015961E-1
3.015671875E0,-1.106184646E-1,-7.301526070E-1,-8.920888305E-1
3.025694875E0,-1.025602445E-1,-9.278338552E-1,-1.007734656E0
3.035717875E0,-1.393581927E-1,-1.103035450E0,-1.031216502E0
3.045740875E0,-2.143175751E-1,-9.824612141E-1,-9.827954769E-1
3.055764875E0,-3.731796741E-1,-5.922964215E-1,-9.208655357E-1
3.065787875E0,-5.559624434E-1,-1.369331479E-1,-8.875260949E-1
3.075810875E0,-7.151166797E-1,2.180734128E-1,-8.494418263E-1
3.085833875E0,-8.150162101E-1,4.166547358E-1,-7.629645467E-1
3.095856875E0,-8.980584145E-1,5.195395947E-1,-6.019817591E-1
3.105879875E0,-1.016506076E0,6.376808286E-1,-4.349654317E-1
3.115902875E0,-1.129601955E0,8.129743338E-1,-3.154198527E-1
3.125925875E0,-1.260355592E0,1.057075739E0,-2.378131896E-1
3.135948875E0,-1.410714269E0,1.412715077E0,-2.445983887E-1
3.145972875E0,-1.557478547E0,1.975515485E0,-2.729149461E-1
3.155995875E0,-1.677630305E0,2.579381943E0,-2.546323240E-1
3.166018875E0,-1.611954570E0,2.911677599E0,-1.990255117E-1
3.176041875E0,-1.351461649E0,2.922583818E0,-1.264085621E-1
3.186064875E0,-9.533790350E-1,2.828861952E0,-8.329539001E-2
3.196087875E0,-6.381955147E-1,2.772580862E0,-4.753446579E-2
3.206110875E0,-5.570034981E-1,2.843865633E0,8.444047719E-2
3.216133875E0,-5.499490499E-1,2.899920225E0,3.737580478E-1
3.226156875E0,-2.673570216E-1,2.827329874E0,7.282619476E-1
3.236180875E0,-7.612821460E-2,2.249052525E0,1.009947181E0
3.246203875E0,3.569473624E-1,1.622625709E0,1.257281184E0
3.256226875E0,8.692226410E-1,8.252939582E-1,1.395860553E0
3.266249875E0,1.204394221E0,-3.505178094E-1,1.189703703E0
3.276272875E0,9.010375142E-1,-1.934871674E0,7.255694866E-1
3.286295875E0,8.125522137E-1,-2.952409744E0,5.322315693E-1
3.296318875E0,7.810456753E-1,-3.587496996E0,5.936132073E-1
3.306341875E0,6.565033793E-1,-3.947809935E0,5.541288257E-1
3.316364875E0,4.198245108E-1,-4.293779850E0,1.749447286E-1
3.326388875E0,3.948425055E-1,-4.542793274E0,-3.455839157E-1
3.336411875E0,8.278432488E-1,-4.540655613E0,-6.772968769E-1
3.346434875E0,1.188572526E0,-3.570246220E0,-6.345160604E-1
3.356457875E0,8.840917945E-1,-1.614837170E0,-2.754819989E-1
3.366480875E0,5.768339634E-1,6.208682656E-1,1.188290790E-1
3.376503875E0,2.979485393E-1,2.241623163E0,5.415563583E-1
3.386526875E0,3.711519297E-3,3.578319788E0,8.548442721E-1
3.396549875E0,-2.098247260E-1,4.709294796E0,8.308915496E-1
3.406572875E0,-5.400989056E-1,4.820637226E0,4.294033349E-1
3.416595875E0,-8.055588007E-1,4.810368538E0,-1.148165688E-1
3.426619875E0,-8.125211000E-1,5.110425949E0,-5.367583632E-1
3.436642875E0,-6.155433059E-1,4.858167171E0,-8.206350803E-1
3.446665875E0,-1.024267450E-1,3.760130882E0,-1.015556693E0
3.456688875E0,5.148697495E-1,1.989504576E0,-9.403706193E-1
3.466711875E0,8.879849911E-1,2.221585512E-1,-5.624769330E-1
3.476734875E0,9.475867748E-1,-8.801829219E-1,-7.139885426E-2
3.486757875E0,9.219409823E-1,-1.384501457E0,3.898703754E-1
3.496780875E0,8.016324639E-1,-1.610944986E0,7.830450535E-1
3.506803875E0,6.897251606E-1,-1.673781991E0,1.052077651E0
3.516827875E0,7.460094690E-1,-1.808325887E0,1.111951351E0
3.526850875E0,9.466996789E-1,-2.139513493E0,8.485157490E-1
3.536873875E0,1.276372671E0,-2.140671968E0,3.216258585E-1
3.546896875E0,1.365822315E0,-1.664952278E0,-1.487319916E-1
3.556919875E0,1.039235711E0,-6.054466367E-1,-3.778741062E-1
3.566942875E0,4.379531443E-1,8.268550038E-1,-4.162514508E-1
3.576965875E0,-1.235434785E-1,1.986926079E0,-4.185020924E-1
3.586988875E0,-4.628303349E-1,2.395511627E0,-4.400893152E-1
