"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.471508250E0,1.314740172E-1,-8.016351871E-1,-3.111737018E-1,-4.932207130E-1,1.648904431E2,1.686455523E2,-6.076086755E1,4.910054659E1
1.481530250E0,1.340662802E-1,-8.014071094E-1,-3.113862694E-1,-4.927591839E-1,1.645907383E2,1.691158739E2,-6.084373598E1,4.887110873E1
1.491552250E0,1.367042304E-1,-8.012082184E-1,-3.115771525E-1,-4.922368370E-1,1.642856423E2,1.696060875E2,-6.092168524E1,4.862444443E1
1.501573250E0,1.393710722E-1,-8.010092853E-1,-3.118152822E-1,-4.916615325E-1,1.639770909E2,1.701034936E2,-6.099376755E1,4.837797719E1
1.511595250E0,1.419373938E-1,-8.008349660E-1,-3.120910912E-1,-4.910360311E-1,1.636800592E2,1.705867307E2,-6.105354989E1,4.814136358E1
1.521616250E0,1.444871939E-1,-8.006480025E-1,-3.125168587E-1,-4.903258146E-1,1.633848303E2,1.710597898E2,-6.110019075E1,4.792807905E1
1.531638250E0,1.472394884E-1,-8.004672768E-1,-3.133393123E-1,-4.892762527E-1,1.630660308E2,1.715607952E2,-6.111263726E1,4.774340557E1
1.541660250E0,1.501088670E-1,-8.003433651E-1,-3.146927319E-1,-4.877360172E-1,1.627335288E2,1.720756629E2,-6.106734088E1,4.760816043E1
1.551681250E0,1.529605017E-1,-8.002159552E-1,-3.164838465E-1,-4.858965390E-1,1.624029377E2,1.725670893E2,-6.098153056E1,4.753811580E1
1.561703250E0,1.558081851E-1,-7.999803543E-1,-3.184754537E-1,-4.840750049E-1,1.620726573E2,1.730273785E2,-6.089657538E1,4.751743502E1
1.571725250E0,1.586764467E-1,-7.996596589E-1,-3.202471807E-1,-4.825017895E-1,1.617398384E2,1.734862834E2,-6.084509764E1,4.747788805E1
1.581746250E0,1.617509961E-1,-7.992971117E-1,-3.214930416E-1,-4.812515243E-1,1.613829101E2,1.740065202E2,-6.084789026E1,4.734375628E1
1.591768417E0,1.651379801E-1,-7.989508543E-1,-3.220898199E-1,-4.802761409E-1,1.609894998E2,1.746297698E2,-6.090475611E1,4.707158040E1
1.601789417E0,1.687701639E-1,-7.987312903E-1,-3.221111251E-1,-4.793636932E-1,1.605673570E2,1.753629210E2,-6.098479952E1,4.665792617E1
1.611811416E0,1.724834909E-1,-7.987085732E-1,-3.217460070E-1,-4.783236144E-1,1.601355081E2,1.761770398E2,-6.105374560E1,4.613723502E1
1.621833417E0,1.761929193E-1,-7.988707542E-1,-3.211023403E-1,-4.771320808E-1,1.597038278E2,1.770457512E2,-6.110250411E1,4.553886992E1
1.631854417E0,1.800540764E-1,-7.990567272E-1,-3.203210852E-1,-4.759024887E-1,1.592541808E2,1.779646633E2,-6.115124295E1,4.489173416E1
1.641876417E0,1.841294975E-1,-7.990711414E-1,-3.195371538E-1,-4.748447819E-1,1.587792311E2,1.789052682E2,-6.122799407E1,4.423932097E1
1.651898416E0,1.882127369E-1,-7.988112850E-1,-3.188234180E-1,-4.741603908E-1,1.583030002E2,1.798023666E2,-6.134733460E1,4.363331036E1
1.661919417E0,1.920291972E-1,-7.982579812E-1,-3.182274616E-1,-4.739623639E-1,1.578575409E2,-1.794087672E2,-6.151072410E1,4.311781473E1
1.671941417E0,1.954346521E-1,-7.973480518E-1,-3.175964179E-1,-4.745249084E-1,1.574597683E2,-1.787599923E2,-6.174648671E1,4.269499631E1
1.681962417E0,1.984166048E-1,-7.961264043E-1,-3.168136456E-1,-4.758600573E-1,1.571112367E2,-1.782376213E2,-6.205669246E1,4.233938374E1
1.691984416E0,2.012362079E-1,-7.947762933E-1,-3.160616404E-1,-4.774303014E-1,1.567814832E2,-1.777642853E2,-6.238801670E1,4.201904626E1
1.702006417E0,2.040207448E-1,-7.935748341E-1,-3.156378328E-1,-4.785260562E-1,1.564556392E2,-1.772882553E2,-6.265862581E1,4.172869212E1
1.712027417E0,2.066657757E-1,-7.927110766E-1,-3.157537366E-1,-4.787462103E-1,1.561459412E2,-1.768230229E2,-6.281372317E1,4.149682172E1
1.722049417E0,2.091293749E-1,-7.921769075E-1,-3.164974599E-1,-4.780691317E-1,1.558573274E2,-1.763916823E2,-6.284919099E1,4.135115704E1
1.732071416E0,2.115399955E-1,-7.918789503E-1,-3.178667899E-1,-4.765914316E-1,1.555747696E2,-1.759824122E2,-6.278397882E1,4.128967730E1
