"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.557758583E0,3.217734920E-1,-4.743075255E-1,-6.634378835E-1,-4.809826959E-1,1.424595758E2,1.347641316E2,-6.203337031E1,1.370026467E2
1.567781583E0,3.256224265E-1,-4.721683938E-1,-6.619082164E-1,-4.826018935E-1,1.419934225E2,1.341892350E2,-6.247422736E1,1.377433773E2
1.577804583E0,3.291856633E-1,-4.705671191E-1,-6.603070892E-1,-4.839399137E-1,1.415612879E2,1.337183072E2,-6.289583361E1,1.383437320E2
1.587827583E0,3.323389219E-1,-4.695434459E-1,-6.586011639E-1,-4.851024081E-1,1.411783997E2,1.333384310E2,-6.329228956E1,1.387989951E2
1.597849583E0,3.351053936E-1,-4.690542685E-1,-6.567909778E-1,-4.861255281E-1,1.408421060E2,1.330425785E2,-6.366645949E1,1.391180423E2
1.607872583E0,3.375273834E-1,-4.689881612E-1,-6.549085520E-1,-4.870524427E-1,1.405473994E2,1.328125176E2,-6.401944895E1,1.393276600E2
1.617895583E0,3.396330188E-1,-4.692153116E-1,-6.530023555E-1,-4.879286968E-1,1.402909656E2,1.326253776E2,-6.434926361E1,1.394602904E2
1.627918583E0,3.415235263E-1,-4.695630021E-1,-6.511492639E-1,-4.887504233E-1,1.400605545E2,1.324628859E2,-6.465730130E1,1.395550230E2
1.637940583E0,3.433201358E-1,-4.699764942E-1,-6.493230093E-1,-4.895234229E-1,1.398414314E2,1.323176957E2,-6.495564260E1,1.396276702E2
1.647963583E0,3.451369758E-1,-4.704923611E-1,-6.475391967E-1,-4.901127464E-1,1.396196850E2,1.322284229E2,-6.525340420E1,1.396529159E2
1.657986583E0,3.468901214E-1,-4.712688325E-1,-6.457710099E-1,-4.904617171E-1,1.394055628E2,1.322324434E2,-6.554709275E1,1.395809462E2
1.668009583E0,3.485683667E-1,-4.722984221E-1,-6.440529094E-1,-4.905405738E-1,1.392004500E2,1.323398047E2,-6.583299382E1,1.394053087E2
1.678031583E0,3.499964969E-1,-4.736865970E-1,-6.424050256E-1,-4.903459976E-1,1.390257983E2,1.325699551E2,-6.609515194E1,1.390915342E2
1.688054583E0,3.509182959E-1,-4.755771255E-1,-6.409350384E-1,-4.897806767E-1,1.389130151E2,1.329717803E2,-6.630371247E1,1.385794131E2
1.698077583E0,3.510555629E-1,-4.781041873E-1,-6.398637287E-1,-4.886214329E-1,1.388962167E2,1.336225065E2,-6.641669552E1,1.377936316E2
