"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.855638250E0,8.303440914E0,-2.475650442E-1,-5.218014902E0
2.865661250E0,8.302976060E0,-2.287891597E-1,-5.219614116E0
2.875683250E0,8.309194574E0,-2.151437683E-1,-5.210291900E0
2.885706250E0,8.321865490E0,-2.014687024E-1,-5.190571581E0
2.895729250E0,8.336920901E0,-1.832484678E-1,-5.167033614E0
2.905752250E0,8.347016119E0,-1.603832964E-1,-5.151475343E0
2.915775250E0,8.347280413E0,-1.361221937E-1,-5.151744899E0
2.925797250E0,8.337328452E0,-1.151103065E-1,-5.168350407E0
2.935820250E0,8.317766592E0,-1.000338822E-1,-5.200083246E0
2.945843250E0,8.289271356E0,-9.117712288E-2,-5.245548856E0
2.955866250E0,8.255635248E0,-8.682222630E-2,-5.298400669E0
2.965889250E0,8.222536499E0,-8.440262105E-2,-5.349659700E0
2.975911250E0,8.195873196E0,-7.891907481E-2,-5.390502502E0
2.985934250E0,8.178647883E0,-6.581905965E-2,-5.416776965E0
2.995957250E0,8.167701895E0,-4.593823407E-2,-5.433470766E0
3.005980250E0,8.158402483E0,-2.459453107E-2,-5.447568988E0
3.016003250E0,8.150259651E0,-7.579811317E-3,-5.459793761E0
3.026025250E0,8.143952259E0,2.459590436E-3,-5.469195499E0
3.036048250E0,8.140523452E0,6.756990445E-3,-5.474294271E0
3.046071250E0,8.143821867E0,8.723438762E-3,-5.469385534E0
3.056094250E0,8.155960686E0,1.291641715E-2,-5.451257996E0
3.066116250E0,8.173777152E0,2.413968621E-2,-5.424470147E0
3.076139250E0,8.192285344E0,4.518771654E-2,-5.396343870E0
3.086162250E0,8.207086401E0,7.309626214E-2,-5.373500553E0
3.096185250E0,8.215392371E0,1.020934908E-1,-5.360315666E0
3.106208250E0,8.217203838E0,1.267662649E-1,-5.357010820E0
3.116230250E0,8.214351566E0,1.435182088E-1,-5.360966461E0
3.126253792E0,8.209396636E0,1.532887417E-1,-5.368278989E0
3.136276792E0,8.205157989E0,1.572626374E-1,-5.374640760E0
3.146299792E0,8.204774412E0,1.569752468E-1,-5.375231913E0
3.156322792E0,8.209490776E0,1.577338134E-1,-5.368001246E0
3.166344792E0,8.217414923E0,1.647328026E-1,-5.355653681E0
3.176367792E0,8.224737391E0,1.774450331E-1,-5.343999596E0
3.186390792E0,8.229128065E0,1.914161692E-1,-5.336749633E0
3.196413792E0,8.231678621E0,2.005574869E-1,-5.332482335E0
3.206436792E0,8.236211382E0,2.005552576E-1,-5.325476201E0
3.216458792E0,8.246659772E0,1.873647066E-1,-5.309767656E0
3.226481792E0,8.266092408E0,1.611622734E-1,-5.280327510E0
3.236504792E0,8.294806330E0,1.315108236E-1,-5.235936618E0
3.246527792E0,8.324773310E0,1.051036374E-1,-5.188756020E0
3.256550792E0,8.343535856E0,7.959976380E-2,-5.158990184E0
3.266572792E0,8.346526707E0,5.089617502E-2,-5.154512386E0
3.276595792E0,8.339749784E0,2.323687612E-2,-5.165665950E0
3.286618792E0,8.330161520E0,3.826621491E-3,-5.181172181E0
3.296641792E0,8.320800127E0,-7.069472731E-3,-5.196184323E0
3.306664792E0,8.314313226E0,-1.266663026E-2,-5.206546174E0
3.316686792E0,8.311927562E0,-1.698087842E-2,-5.210337508E0
3.326709792E0,8.314919583E0,-2.332775007E-2,-5.205540453E0
3.336732792E0,8.326202955E0,-3.013440473E-2,-5.187440981E0
3.346755792E0,8.353169729E0,-3.024134254E-2,-5.143904952E0
3.356778792E0,8.401791666E0,-1.878709133E-2,-5.064154778E0
3.366800792E0,8.466256633E0,5.692067169E-5,-4.955667878E0
3.376823792E0,8.530707568E0,1.871226067E-2,-4.843842217E0
3.386846792E0,8.575997761E0,2.731354345E-2,-4.763157073E0
3.396869792E0,8.587775223E0,1.835010561E-2,-4.741926418E0
3.406891792E0,8.565402022E0,-3.572987805E-4,-4.782258173E0
3.416914792E0,8.525325791E0,-1.206610637E-2,-4.853329325E0
3.426937792E0,8.489488206E0,-3.227577388E-3,-4.915762385E0
3.436960792E0,8.474802924E0,3.257453462E-2,-4.940929386E0
3.446983792E0,8.482417168E0,8.515096416E-2,-4.927215911E0
3.457005792E0,8.505319542E0,1.304845550E-1,-4.886576008E0
3.467028792E0,8.541397448E0,1.458623850E-1,-4.822801304E0
3.477051792E0,8.590893543E0,1.267740856E-1,-4.734611259E0
3.487074792E0,8.645648625E0,8.613312280E-2,-4.634810982E0
3.497097792E0,8.689693362E0,4.020501629E-2,-4.552334836E0
3.507119792E0,8.709332405E0,5.540461811E-3,-4.514820562E0
3.517142792E0,8.702696400E0,-2.376773392E-3,-4.527599944E0
3.527165792E0,8.684482908E0,1.902633153E-2,-4.562399648E0
3.537188792E0,8.674851374E0,5.509014526E-2,-4.580400009E0
3.547211792E0,8.684078280E0,8.947350919E-2,-4.562337668E0
3.557233792E0,8.706128715E0,1.105674676E-1,-4.519643930E0
3.567256792E0,8.722624295E0,1.164580623E-1,-4.487581893E0
3.577279792E0,8.718002656E0,1.091511440E-1,-4.496735416E0
3.587302792E0,8.693215724E0,9.167826581E-2,-4.544859755E0
3.597325792E0,8.662275183E0,7.970950873E-2,-4.603777762E0
3.607347792E0,8.644172203E0,8.783761357E-2,-4.637531691E0
3.617370792E0,8.651221606E0,1.130802171E-1,-4.623815878E0
3.627393792E0,8.680866989E0,1.448747629E-1,-4.567020118E0
3.637416792E0,8.721402812E0,1.753210138E-1,-4.488040899E0
3.647439792E0,8.759721370E0,2.015587129E-1,-4.411664276E0
3.657461792E0,8.785278381E0,2.237458631E-1,-4.359462673E0
3.667484792E0,8.792030160E0,2.441917124E-1,-4.344730906E0
3.677507792E0,8.780702350E0,2.687491776E-1,-4.366136393E0
3.687530792E0,8.758681735E0,2.990280703E-1,-4.408196000E0
3.697552792E0,8.734891754E0,3.343178440E-1,-4.452643610E0
3.707575792E0,8.716678846E0,3.740311094E-1,-4.485051510E0
3.717598792E0,8.707127420E0,4.147288633E-1,-4.500003718E0
3.727621792E0,8.700320091E0,4.560912994E-1,-4.509155487E0
3.737644792E0,8.688390017E0,4.945101374E-1,-4.528069476E0
3.747666792E0,8.666698601E0,5.260409920E-1,-4.565931951E0
3.757689792E0,8.635706604E0,5.567481567E-1,-4.620686156E0
3.767712792E0,8.599191912E0,5.979694556E-1,-4.683206339E0
3.777735792E0,8.562401816E0,6.629587725E-1,-4.741501618E0
3.787758792E0,8.538006647E0,7.520597409E-1,-4.772097466E0
3.797780792E0,8.538156921E0,8.600125712E-1,-4.753566178E0
3.807803792E0,8.555810249E0,9.713447998E-1,-4.700072341E0
3.817826792E0,8.559436693E0,1.068436354E0,-4.672322332E0
3.827849792E0,8.525257378E0,1.163159713E0,-4.712023465E0
3.837872792E0,8.472890300E0,1.268251427E0,-4.778885206E0
3.847894792E0,8.447945493E0,1.382420652E0,-4.791366673E0
3.857917792E0,8.480549567E0,1.508149675E0,-4.694876212E0
3.867940792E0,8.570639958E0,1.645524306E0,-4.480233112E0
3.877963792E0,8.692015876E0,1.784762298E0,-4.183253906E0
3.887986792E0,8.803897669E0,1.895804286E0,-3.890168069E0
3.898008792E0,8.876639371E0,1.955971258E0,-3.689928707E0
3.908031792E0,8.907043138E0,1.967690247E0,-3.609559020E0
3.918054792E0,8.908187438E0,1.945338534E0,-3.618830658E0
3.928077792E0,8.898940067E0,1.903286529E0,-3.663666815E0
