"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.762528958E0,7.402557474E0,6.201144108E0,-1.727446282E0
2.772551958E0,7.388880252E0,6.213233811E0,-1.742495846E0
2.782575958E0,7.371739724E0,6.230423455E0,-1.753672360E0
2.792598958E0,7.352095419E0,6.252142938E0,-1.758835013E0
2.802621958E0,7.330264839E0,6.276670838E0,-1.762591411E0
2.812644958E0,7.307979931E0,6.301748961E0,-1.765632840E0
2.822668958E0,7.288754286E0,6.325170568E0,-1.761358087E0
2.832691958E0,7.275708563E0,6.345075075E0,-1.743611641E0
2.842714958E0,7.269536827E0,6.360412906E0,-1.713213429E0
2.852737958E0,7.268452168E0,6.371644823E0,-1.675666557E0
2.862761958E0,7.269928590E0,6.380995690E0,-1.633140488E0
2.872784958E0,7.272145854E0,6.390240723E0,-1.586449009E0
2.882807958E0,7.273969016E0,6.400737060E0,-1.534943956E0
2.892830958E0,7.275340773E0,6.412695785E0,-1.477449600E0
2.902854958E0,7.276530097E0,6.424980785E0,-1.416989537E0
2.912877958E0,7.278792384E0,6.435239725E0,-1.357565161E0
2.922900958E0,7.282439877E0,6.442586752E0,-1.302014566E0
2.932923958E0,7.286117191E0,6.448391867E0,-1.251740498E0
2.942947958E0,7.289102780E0,6.454021567E0,-1.204448072E0
2.952970958E0,7.292002999E0,6.459153083E0,-1.158502259E0
2.962993958E0,7.293686412E0,6.463796942E0,-1.121407742E0
2.973016958E0,7.291697189E0,6.470329451E0,-1.096403221E0
2.983040958E0,7.285443592E0,6.481232169E0,-1.073329669E0
2.993063958E0,7.276206161E0,6.495168423E0,-1.051527376E0
3.003086958E0,7.265423310E0,6.510492221E0,-1.031135430E0
3.013109958E0,7.253710168E0,6.527512296E0,-1.005684328E0
3.023133958E0,7.241271386E0,6.545722865E0,-9.765303299E-1
3.033156958E0,7.229410894E0,6.562742355E0,-9.498103085E-1
3.043179958E0,7.216196187E0,6.580257690E0,-9.288897018E-1
3.053202958E0,7.195933245E0,6.604333600E0,-9.151075953E-1
3.063226958E0,7.165488548E0,6.638023503E0,-9.102183728E-1
3.073249958E0,7.128425387E0,6.677689844E0,-9.111229371E-1
3.083272958E0,7.093066104E0,6.715421342E0,-9.097389011E-1
3.093295958E0,7.065659620E0,6.745338036E0,-9.016427732E-1
3.103319958E0,7.045645185E0,6.768014708E0,-8.882348154E-1
3.113342958E0,7.029826128E0,6.786398939E0,-8.731806470E-1
3.123365958E0,7.015420927E0,6.803000354E0,-8.597425029E-1
3.133388958E0,7.000837972E0,6.819389514E0,-8.487024482E-1
3.143412958E0,6.985948622E0,6.835507364E0,-8.416966067E-1
3.153435958E0,6.971829350E0,6.850309591E0,-8.384261859E-1
3.163458958E0,6.959710411E0,6.862878181E0,-8.363316402E-1
3.173481958E0,6.950363637E0,6.872737756E0,-8.330672128E-1
3.183505958E0,6.944036949E0,6.879856741E0,-8.270359560E-1
3.193528958E0,6.937945905E0,6.886975726E0,-8.188917348E-1
3.203551958E0,6.932380525E0,6.893767852E0,-8.087933010E-1
3.213574958E0,6.929635257E0,6.897719985E0,-7.985730258E-1
3.223598958E0,6.929133566E0,6.899416262E0,-7.882261585E-1
3.233621958E0,6.930303594E0,6.899762417E0,-7.747711305E-1
3.243644958E0,6.931104662E0,6.900801467E0,-7.581761478E-1
3.253667958E0,6.929017206E0,6.904897442E0,-7.397308867E-1
3.263691958E0,6.924162263E0,6.911359785E0,-7.246993033E-1
3.273714958E0,6.917273659E0,6.919366962E0,-7.139841344E-1
