"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.902279083E0,2.269367725E-1,-1.856198311E-1,3.745242357E-1
2.912302083E0,2.093887031E-1,-2.768450081E-1,3.666201830E-1
2.922324083E0,3.265153468E-1,3.101615421E-2,3.468944132E-1
2.932347083E0,3.527141213E-1,2.246837318E-1,2.905076742E-1
2.942370083E0,3.358909488E-1,1.290086061E-1,2.244357318E-1
2.952392083E0,2.402249128E-1,-2.215995938E-1,2.333843559E-1
2.962415083E0,1.650127172E-1,-3.432733119E-1,2.614002824E-1
2.972438083E0,2.400251180E-1,-7.164166868E-2,2.829054296E-1
2.982460083E0,1.387669444E-1,-3.710555378E-3,2.661107183E-1
2.992483083E0,4.146798700E-2,-2.082150131E-1,1.764375120E-1
3.002506083E0,8.228009567E-3,-6.246252656E-1,9.063898027E-2
3.012528083E0,-3.825991973E-2,-8.421478868E-1,7.435360551E-2
3.022551083E0,4.271722212E-2,-7.262300849E-1,8.081416786E-2
3.032574083E0,7.148681581E-2,-5.174489617E-1,5.995895714E-2
3.042596083E0,1.859563775E-2,-3.398877084E-1,1.022495702E-2
3.052619083E0,-1.287924945E-1,-4.478679597E-1,4.704102874E-2
3.062641083E0,-2.885565758E-1,-6.933536530E-1,1.748277545E-1
3.072664083E0,-3.092550039E-1,-6.691217422E-1,1.760130078E-1
3.082687083E0,-1.789886206E-1,-4.572329819E-1,9.746307135E-2
3.092709083E0,-8.460047096E-2,-2.409950644E-1,-2.923653647E-2
3.102732083E0,-1.163661182E-1,-2.773834169E-1,-1.413862407E-1
3.112755083E0,-2.447043508E-1,-7.424663901E-1,-1.726536751E-1
3.122777083E0,-2.893767655E-1,-9.470458627E-1,-1.534413546E-1
3.132800083E0,-3.307011724E-1,-8.711398840E-1,-9.851361066E-2
3.142823083E0,-4.324248731E-1,-7.552633286E-1,4.354442470E-3
3.152845083E0,-5.514927506E-1,-7.257076502E-1,6.412194669E-2
3.162868083E0,-6.235051155E-1,-8.504815698E-1,3.424154595E-2
3.172891083E0,-6.655964255E-1,-7.345911860E-1,-4.296748713E-2
3.182913083E0,-6.843026876E-1,-8.160136640E-2,-9.804751724E-2
3.192936083E0,-7.717319727E-1,1.745870411E-1,-5.784746259E-2
3.202958083E0,-7.838287950E-1,-3.325403482E-2,-5.099561065E-3
3.212981083E0,-7.395970225E-1,-1.452048570E-1,-6.712624431E-2
3.223004083E0,-7.235538363E-1,-1.226031557E-1,-1.655183285E-1
3.233026083E0,-6.963765621E-1,-4.463077337E-2,-2.342777401E-1
3.243049083E0,-6.847633123E-1,-3.096555173E-1,-2.648801208E-1
3.253072083E0,-6.507536769E-1,-6.099182963E-1,-2.612406909E-1
3.263094083E0,-5.952792168E-1,-6.125540137E-1,-2.584672868E-1
3.273117083E0,-5.574904084E-1,-6.488378048E-1,-2.627981901E-1
3.283140083E0,-5.906443596E-1,-9.566662312E-1,-2.856659293E-1
3.293162083E0,-6.685282588E-1,-1.145962954E0,-2.529473305E-1
3.303185083E0,-7.806265950E-1,-1.182656884E0,-2.603008449E-1
3.313208083E0,-9.000951052E-1,-1.211253881E0,-3.045736849E-1
3.323230083E0,-9.004109502E-1,-9.307768941E-1,-3.205318749E-1
3.333253083E0,-8.584204316E-1,-3.662525415E-1,-3.315755725E-1
3.343276083E0,-8.900830150E-1,2.905191109E-2,-3.665396869E-1
3.353298083E0,-9.946652651E-1,1.522975713E-1,-3.183093965E-1
3.363321083E0,-1.016584635E0,7.575087249E-2,-2.678595483E-1
