"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.520459083E0,2.033934627E-1,-4.828952725E-1,1.621060201E-1,-8.361608317E-1,1.565290599E2,-4.418231041E1,-4.786905288E1,-1.322320641E2
1.530482083E0,2.019260570E-1,-4.847289133E-1,1.615420109E-1,-8.355644749E-1,1.567007755E2,-4.426120802E1,-4.814239018E1,-1.322348603E2
1.540504083E0,2.004760789E-1,-4.872243755E-1,1.607086097E-1,-8.346224507E-1,1.568703996E2,-4.439143814E1,-4.849175330E1,-1.321621575E2
1.550527083E0,1.992822062E-1,-4.905460213E-1,1.596371420E-1,-8.331670568E-1,1.570100249E2,-4.461538656E1,-4.891957033E1,-1.319536542E2
1.560550083E0,1.983920648E-1,-4.949258481E-1,1.584993773E-1,-8.310036590E-1,1.571141058E2,-4.499708070E1,-4.943602582E1,-1.315563086E2
1.570572083E0,1.977176099E-1,-5.004517003E-1,1.573605062E-1,-8.280662134E-1,1.571929546E2,-4.556371221E1,-5.004851107E1,-1.309563669E2
1.580595083E0,1.970407947E-1,-5.068977236E-1,1.560907902E-1,-8.245393862E-1,1.572720683E2,-4.626698332E1,-5.075082633E1,-1.302097094E2
1.590617083E0,1.960513764E-1,-5.137040814E-1,1.546095182E-1,-8.208336456E-1,1.573877028E2,-4.700755186E1,-5.150922448E1,-1.294351406E2
1.600640083E0,1.945114991E-1,-5.200670332E-1,1.527828316E-1,-8.175285740E-1,1.575676237E2,-4.763270611E1,-5.227000517E1,-1.287935668E2
1.610663083E0,1.921221100E-1,-5.248362020E-1,1.507986844E-1,-8.154113692E-1,1.578466918E2,-4.795757543E1,-5.293680912E1,-1.285103624E2
1.620685083E0,1.888176284E-1,-5.267722386E-1,1.489682679E-1,-8.152714417E-1,1.582324192E2,-4.779895088E1,-5.338573954E1,-1.287994994E2
1.630708083E0,1.847817516E-1,-5.256717844E-1,1.473895312E-1,-8.171910410E-1,1.587031834E2,-4.713425429E1,-5.357924222E1,-1.296757494E2
1.640731083E0,1.801948890E-1,-5.226024612E-1,1.459095236E-1,-8.204430286E-1,1.592377765E2,-4.613130507E1,-5.360511698E1,-1.309440115E2
1.650753083E0,1.752140166E-1,-5.189147595E-1,1.442197932E-1,-8.241530892E-1,1.598177744E2,-4.497982384E1,-5.359014785E1,-1.323762149E2
1.660776083E0,1.696485674E-1,-5.154568002E-1,1.422824922E-1,-8.278160297E-1,1.604652267E2,-4.379359861E1,-5.362288558E1,-1.338721914E2
1.670798083E0,1.635367897E-1,-5.125547158E-1,1.399822647E-1,-8.312330222E-1,1.611755117E2,-4.260011407E1,-5.373795810E1,-1.353914771E2
1.680821083E0,1.573218997E-1,-5.106623644E-1,1.372874374E-1,-8.340418568E-1,1.618970325E2,-4.148096709E1,-5.396238466E1,-1.368118695E2
1.690844083E0,1.514234272E-1,-5.102714945E-1,1.342638225E-1,-8.358631275E-1,1.625811495E2,-4.053469359E1,-5.432842016E1,-1.380046499E2
