"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.565439000E0,8.883830309E-1,-4.148221016E-1,6.603433490E-1
2.575462000E0,7.234016657E-1,-6.164990067E-1,8.770694137E-1
2.585485000E0,6.664555669E-1,-5.208563805E-1,1.078348756E0
2.595508000E0,6.171606183E-1,-3.337992430E-1,1.119147539E0
2.605531000E0,6.361236572E-1,-4.794830084E-2,1.052576423E0
2.615554000E0,7.415553331E-1,5.156857371E-1,9.704731703E-1
2.625576000E0,7.500053048E-1,8.907962441E-1,8.965744376E-1
2.635599000E0,6.871501803E-1,8.109841943E-1,8.779419065E-1
2.645622000E0,5.471643209E-1,6.219903231E-1,8.529984951E-1
2.655645000E0,3.949269056E-1,3.835072815E-1,7.535702586E-1
2.665668000E0,2.768945694E-1,2.584155276E-2,5.949358940E-1
2.675690000E0,2.591406405E-1,-1.685666442E-1,4.794382453E-1
2.685713000E0,2.232817113E-1,-2.501935959E-1,4.571350813E-1
2.695736000E0,2.105266154E-1,-2.427349985E-1,5.036906004E-1
2.705759000E0,1.281220317E-1,-2.321342826E-1,5.336274505E-1
2.715782000E0,1.520039514E-2,-3.558135927E-1,5.073340535E-1
2.725805000E0,-1.091226470E-3,-2.727400064E-1,4.730024636E-1
2.735827500E0,-1.506306883E-2,-2.186259627E-2,3.940172791E-1
2.745850500E0,-8.166281506E-3,2.244076282E-1,3.043278754E-1
2.755873500E0,3.358700126E-2,5.077962875E-1,2.586190701E-1
2.765896500E0,-6.304553896E-2,4.480248094E-1,1.831256449E-1
2.775919500E0,-1.648187786E-1,1.561824381E-1,1.474834532E-1
2.785941500E0,-2.656247616E-1,-5.422380567E-2,1.659964174E-1
2.795964500E0,-3.981070220E-1,-3.319889307E-1,1.277079731E-1
2.805987500E0,-4.634492695E-1,-4.684823155E-1,5.313972011E-2
2.816010500E0,-4.444781840E-1,-3.145333230E-1,-2.455325425E-2
2.826033500E0,-4.677776694E-1,-1.326255649E-1,-1.182674915E-1
2.836055500E0,-4.849672019E-1,-7.564656436E-2,-1.704242676E-1
2.846078500E0,-5.092810988E-1,-5.691602454E-2,-1.727787703E-1
2.856101500E0,-5.373439789E-1,-8.566263318E-2,-1.783499271E-1
2.866124500E0,-5.969750881E-1,-1.526954621E-1,-2.128426433E-1
2.876147500E0,-6.807361841E-1,-1.729534119E-1,-2.704626918E-1
2.886170500E0,-7.490151525E-1,-1.428562403E-1,-3.378641009E-1
2.896192500E0,-8.178161979E-1,-3.186592087E-2,-4.244257510E-1
2.906215500E0,-9.002149105E-1,3.857042640E-2,-5.153545737E-1
2.916238500E0,-1.005364418E0,-7.732225209E-2,-5.766946673E-1
