"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.986539500E0,7.779931510E0,-5.544862563E0,-2.227836087E0
2.996561500E0,7.789365993E0,-5.537277555E0,-2.213697228E0
3.006584500E0,7.794620301E0,-5.536632607E0,-2.196750243E0
3.016606500E0,7.794132058E0,-5.542188631E0,-2.184435568E0
3.026628500E0,7.789230337E0,-5.550240247E0,-2.181468544E0
3.036650500E0,7.782039431E0,-5.555837787E0,-2.192854681E0
3.046672500E0,7.774011204E0,-5.555843634E0,-2.221134009E0
3.056695500E0,7.766855966E0,-5.551831859E0,-2.255926550E0
3.066717500E0,7.761506349E0,-5.545180067E0,-2.290438863E0
3.076739500E0,7.757961182E0,-5.537766382E0,-2.320191105E0
3.086761500E0,7.754583246E0,-5.532433721E0,-2.344078735E0
3.096783500E0,7.750814130E0,-5.528429548E0,-2.365888557E0
3.106806500E0,7.749035407E0,-5.522406916E0,-2.385704478E0
3.116828500E0,7.751749100E0,-5.512931503E0,-2.398765696E0
3.126850500E0,7.759069229E0,-5.499683467E0,-2.405501981E0
3.136872500E0,7.767597393E0,-5.485180033E0,-2.411085926E0
3.146894500E0,7.773508344E0,-5.471454864E0,-2.423190832E0
3.156917500E0,7.775500490E0,-5.459685003E0,-2.443261984E0
3.166939500E0,7.773346961E0,-5.450531772E0,-2.470400958E0
3.176961500E0,7.766701015E0,-5.443980551E0,-2.505497993E0
3.186983500E0,7.755538681E0,-5.438604621E0,-2.551330808E0
3.197005500E0,7.740454618E0,-5.432029427E0,-2.610459023E0
3.207028500E0,7.721338316E0,-5.425150178E0,-2.680446686E0
3.217050500E0,7.698989089E0,-5.417883258E0,-2.758293591E0
3.227072500E0,7.675337101E0,-5.410276616E0,-2.837992018E0
3.237094500E0,7.652451684E0,-5.402689269E0,-2.913252700E0
3.247117500E0,7.632074137E0,-5.393252447E0,-2.983349413E0
3.257139500E0,7.615442317E0,-5.381606548E0,-3.046223938E0
3.267161500E0,7.601918292E0,-5.370460001E0,-3.099214915E0
3.277183500E0,7.588683704E0,-5.359203526E0,-3.150698772E0
3.287205500E0,7.572486332E0,-5.347178727E0,-3.209550413E0
3.297228500E0,7.551636915E0,-5.335598316E0,-3.277235734E0
3.307250500E0,7.527185029E0,-5.324201508E0,-3.351194826E0
3.317272500E0,7.500935124E0,-5.312070290E0,-3.428411110E0
3.327294500E0,7.472654480E0,-5.296987397E0,-3.512470097E0
3.337316500E0,7.440790663E0,-5.278958092E0,-3.606014146E0
3.347339500E0,7.404611601E0,-5.259466399E0,-3.707539643E0
3.357361500E0,7.364638281E0,-5.238861396E0,-3.814779333E0
3.367383500E0,7.323338812E0,-5.214431729E0,-3.926133123E0
3.377405500E0,7.284226202E0,-5.184889256E0,-4.036471544E0
3.387427500E0,7.250540392E0,-5.148274577E0,-4.142590614E0
3.397450500E0,7.223751374E0,-5.103404213E0,-4.243676401E0
3.407472500E0,7.203459781E0,-5.049333841E0,-4.341710819E0
3.417494500E0,7.189655675E0,-4.983511734E0,-4.439547308E0
3.427516500E0,7.184301964E0,-4.906103370E0,-4.533441897E0
3.437538500E0,7.187693934E0,-4.821554970E0,-4.617982111E0
3.447561500E0,7.195950202E0,-4.732192850E0,-4.696884146E0
3.457583500E0,7.202901957E0,-4.636384468E0,-4.781026749E0
3.467605500E0,7.205013971E0,-4.533087264E0,-4.875959803E0
3.477627500E0,7.203850960E0,-4.422013263E0,-4.978597149E0
3.487649250E0,7.200883498E0,-4.304910783E0,-5.084401347E0
3.497672250E0,7.194160370E0,-4.184012582E0,-5.193670020E0
3.507694250E0,7.181374263E0,-4.059341174E0,-5.309018628E0
3.517716250E0,7.161904204E0,-3.928843892E0,-5.432073281E0
3.527738250E0,7.138994814E0,-3.791326151E0,-5.558477805E0
3.537761250E0,7.119689062E0,-3.647467104E0,-5.678212994E0
3.547783250E0,7.107672449E0,-3.498621259E0,-5.785908766E0
3.557805250E0,7.099790987E0,-3.346790704E0,-5.884560065E0
3.567827250E0,7.092955592E0,-3.193817894E0,-5.977091668E0
3.577849250E0,7.082982581E0,-3.039903391E0,-6.068480725E0
3.587872250E0,7.064752132E0,-2.884234138E0,-6.164948089E0
3.597894250E0,7.036362146E0,-2.728349415E0,-6.267524623E0
3.607916250E0,7.000591219E0,-2.573630042E0,-6.372149438E0
3.617938250E0,6.963478357E0,-2.418243210E0,-6.472881761E0
3.627960250E0,6.933475124E0,-2.260139030E0,-6.561616766E0
3.637983250E0,6.918446025E0,-2.097853945E0,-6.631003336E0
3.648005250E0,6.917498776E0,-1.933024152E0,-6.681897501E0
3.658027250E0,6.918819662E0,-1.767859021E0,-6.726124086E0
3.668049250E0,6.905965728E0,-1.603491596E0,-6.780304386E0
3.678071250E0,6.865402424E0,-1.439815020E0,-6.857790518E0
