"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.154062667E0,6.063377125E-1,1.240302726E-1,-7.845675258E-1,-3.774937278E-2,1.053496716E2,1.413195461E2,-7.040071310E1,-1.342202796E2
1.164085667E0,6.046534612E-1,1.210069317E-1,-7.867601523E-1,-2.756658881E-2,1.055921813E2,1.446323007E2,-7.086747381E1,-1.369484436E2
1.174108667E0,6.035228720E-1,1.184895636E-1,-7.883042653E-1,-1.722754540E-2,1.057547528E2,1.478649007E2,-7.134051267E1,-1.395424862E2
1.184130667E0,6.034100027E-1,1.162095877E-1,-7.888851332E-1,-7.217373853E-3,1.057709730E2,1.508338131E2,-7.187220472E1,-1.418815706E2
1.194153667E0,6.043815087E-1,1.140215973E-1,-7.884904491E-1,2.243013131E-3,1.056313023E2,1.535081834E2,-7.247955687E1,-1.439652217E2
1.204176667E0,6.058659417E-1,1.119998973E-1,-7.875636399E-1,1.122440118E-2,1.054176397E2,1.560394693E2,-7.310328236E1,-1.459321570E2
1.214199667E0,6.073764005E-1,1.102714972E-1,-7.864717414E-1,1.990644124E-2,1.051999191E2,1.585617720E2,-7.369054785E1,-1.478904890E2
1.224221667E0,6.086537872E-1,1.089350417E-1,-7.854081025E-1,2.842368712E-2,1.050155469E2,1.611380671E2,-7.421219049E1,-1.498835419E2
1.234244667E0,6.094282777E-1,1.081649344E-1,-7.845591807E-1,3.693751911E-2,1.049036496E2,1.638105626E2,-7.463464230E1,-1.519253393E2
1.244267667E0,6.094735645E-1,1.078286658E-1,-7.841320013E-1,4.529960137E-2,1.048971040E2,1.665727066E2,-7.492465575E1,-1.540317912E2
1.254290667E0,6.083441132E-1,1.075659434E-1,-7.845519314E-1,5.315446738E-2,1.050602647E2,1.694217728E2,-7.501428362E1,-1.562577566E2
1.264312667E0,6.057565917E-1,1.071370360E-1,-7.860958759E-1,6.028251098E-2,1.054333894E2,1.722947064E2,-7.485823788E1,-1.585769242E2
1.274335667E0,6.020331916E-1,1.064172522E-1,-7.885410674E-1,6.659069302E-2,1.059686931E2,1.750381935E2,-7.449960016E1,-1.608541952E2
1.284358667E0,5.980271126E-1,1.053435823E-1,-7.912560199E-1,7.197392032E-2,1.065425394E2,1.774754198E2,-7.405984800E1,-1.629284786E2
1.294381667E0,5.946427839E-1,1.041099229E-1,-7.935474808E-1,7.644256101E-2,1.070256577E2,1.794915239E2,-7.367269433E1,-1.646705759E2
1.304403667E0,5.925046743E-1,1.029522965E-1,-7.949362406E-1,8.009643989E-2,1.073301007E2,-1.789260135E2,-7.343543985E1,-1.660424347E2
1.314426667E0,5.921401251E-1,1.019697481E-1,-7.950149919E-1,8.320744630E-2,1.073819490E2,-1.776801066E2,-7.343357833E1,-1.671124964E2
1.324449667E0,5.939311976E-1,1.009470338E-1,-7.935107498E-1,8.600047580E-2,1.071270459E2,-1.766089362E2,-7.372845575E1,-1.680431372E2
1.334472667E0,5.977285654E-1,9.980721439E-2,-7.905172278E-1,8.855324719E-2,1.065852185E2,-1.756139894E2,-7.430301040E1,-1.689323339E2
1.344494667E0,6.028462254E-1,9.870694983E-2,-7.865124975E-1,9.072669695E-2,1.058519667E2,-1.747237399E2,-7.506145808E1,-1.697478931E2
1.354517667E0,6.084662126E-1,9.781843105E-2,-7.821115025E-1,9.220659924E-2,1.050426348E2,-1.740696517E2,-7.588679826E1,-1.703675949E2
1.364540667E0,6.137554103E-1,9.726862541E-2,-7.779690995E-1,9.277509701E-2,1.042769165E2,-1.737916462E2,-7.665892465E1,-1.706567559E2
1.374563667E0,6.182508775E-1,9.705805975E-2,-7.744639989E-1,9.247252478E-2,1.036229670E2,-1.739317869E2,-7.731093951E1,-1.705689927E2
1.384585667E0,6.219229006E-1,9.707388590E-2,-7.716319204E-1,9.150262043E-2,1.030866175E2,-1.744247385E2,-7.783808672E1,-1.701622994E2
1.394608667E0,6.249123555E-1,9.719845091E-2,-7.693480037E-1,9.022567629E-2,1.026484903E2,-1.751077480E2,-7.826246096E1,-1.695800185E2
1.404631667E0,6.275072737E-1,9.729271233E-2,-7.673594943E-1,8.904014866E-2,1.022670956E2,-1.757682665E2,-7.862962517E1,-1.690141455E2
1.414654667E0,6.298929539E-1,9.725570740E-2,-7.655031786E-1,8.821061439E-2,1.019155494E2,-1.762449502E2,-7.897028349E1,-1.686130908E2
1.424676667E0,6.318055147E-1,9.701620793E-2,-7.640106954E-1,8.773509257E-2,1.016330878E2,-1.764758275E2,-7.924551478E1,-1.684444126E2
1.434699667E0,6.328147842E-1,9.666280661E-2,-7.632499027E-1,8.747224375E-2,1.014838023E2,-1.765167448E2,-7.938970172E1,-1.684558567E2
