"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.888011125E0,2.388469130E-1,8.700103760E-1,-2.419056416E0
2.898032125E0,2.403268367E-1,1.364165187E0,-2.326570034E0
2.908054125E0,1.924846619E-1,1.748642087E0,-2.247702837E0
2.918076125E0,1.702312976E-1,1.925739408E0,-2.198120832E0
2.928097125E0,1.470725685E-1,1.948605537E0,-2.169552803E0
2.938119125E0,5.422811955E-2,1.859828234E0,-2.161796093E0
2.948141125E0,2.221225388E-2,1.682170868E0,-2.169308662E0
2.958163125E0,1.924489737E-1,1.347347021E0,-2.131364346E0
2.968184125E0,5.160990953E-1,9.114691019E-1,-2.000463247E0
2.978206125E0,8.498858809E-1,5.730993152E-1,-1.745559335E0
2.988228125E0,1.079856038E0,2.291423082E-1,-1.416765571E0
2.998249125E0,1.197679877E0,-1.973717362E-1,-1.123374701E0
3.008271125E0,1.281790257E0,-4.791630208E-1,-9.419184923E-1
3.018293125E0,1.305554748E0,-4.846781790E-1,-8.700363636E-1
3.028315125E0,1.212629557E0,-3.475136757E-1,-8.431798220E-1
3.038336125E0,9.847761989E-1,-1.913064867E-1,-8.294999599E-1
3.048358125E0,7.123153210E-1,2.980115823E-3,-7.956578135E-1
3.058380125E0,5.035450459E-1,2.924223244E-1,-7.391436696E-1
3.068401125E0,2.787268162E-1,5.447736382E-1,-6.491530538E-1
3.078423125E0,6.249783561E-2,6.944749951E-1,-5.164973140E-1
3.088445125E0,-7.303429395E-2,6.163727641E-1,-3.728793263E-1
3.098466125E0,-6.803554296E-2,2.783382535E-1,-2.913991213E-1
3.108488125E0,-2.128527500E-2,-7.986151613E-4,-3.075641394E-1
3.118510125E0,-2.757033519E-2,1.713092327E-1,-3.516698182E-1
3.128532125E0,-9.034281969E-2,6.408081651E-1,-3.717847168E-1
3.138553125E0,-2.578449845E-1,1.031166077E0,-3.307355344E-1
3.148575125E0,-3.505623341E-1,1.261338353E0,-2.739867568E-1
3.158597125E0,-3.008379340E-1,1.233871341E0,-2.524654865E-1
3.168618125E0,-1.703109741E-1,1.051275969E0,-2.257941961E-1
3.178640125E0,-4.989215359E-2,9.608228207E-1,-1.802898347E-1
3.188662125E0,1.025135163E-2,9.482954144E-1,-1.297116429E-1
3.198684125E0,6.694765389E-2,1.047729135E0,-9.252166003E-2
3.208705125E0,1.711197793E-1,1.143130064E0,-3.648531809E-2
3.218727125E0,2.798950076E-1,9.965323806E-1,8.940470219E-2
3.228749125E0,3.446108997E-1,6.485998631E-1,2.548436224E-1
3.238770125E0,2.930835187E-1,3.398926258E-1,3.379374444E-1
3.248792125E0,1.020596847E-1,1.977573186E-1,2.559718192E-1
3.258814125E0,-8.727589250E-2,3.043631315E-1,4.616399109E-2
3.268836125E0,-1.792408526E-1,5.209739208E-1,-1.627549827E-1
3.278855792E0,-1.504869610E-1,5.360346437E-1,-2.117073536E-1
3.288877792E0,-4.742900282E-2,1.594776362E-1,-7.007728517E-2
3.298899792E0,1.090213284E-1,-3.747024238E-1,1.718120277E-1
3.308920792E0,2.308391482E-1,-6.782211065E-1,3.865497708E-1
3.318942792E0,3.134008944E-1,-6.299358606E-1,5.190372467E-1
3.328964792E0,3.443555534E-1,-2.766840160E-1,5.343550444E-1
