"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.292883500E0,-2.119049877E-1,9.263010621E-1,-1.063773111E-1
3.302906500E0,-2.583702207E-1,6.447444558E-1,-2.007562816E-1
3.312928500E0,-3.245611787E-1,3.200590014E-1,-1.910209805E-1
3.322951500E0,-2.312195003E-1,9.202104062E-2,-1.780114323E-1
3.332973500E0,-1.872490197E-1,-7.930603623E-2,-2.280533761E-1
3.342996500E0,-2.309030145E-1,-1.499831378E-1,-2.957011461E-1
3.353018500E0,-1.858883947E-1,-1.080228314E-1,-3.225567639E-1
3.363041500E0,-9.734626859E-2,-1.850582361E-1,-3.140807152E-1
3.373063500E0,-1.335814130E-2,-2.311036885E-1,-2.546049356E-1
3.383086500E0,-5.900758319E-3,-1.569066942E-1,-1.403310746E-1
3.393108500E0,-3.751949221E-2,-1.497841328E-1,-1.078993753E-1
3.403131500E0,-6.213003397E-2,-1.916804463E-1,-1.921391487E-1
3.413153500E0,-1.627402902E-1,-2.128165662E-1,-2.456922680E-1
3.423176500E0,-2.026014328E-1,-1.739740968E-1,-2.344436049E-1
3.433198500E0,-1.456926912E-1,-7.873958349E-2,-1.430716068E-1
3.443221500E0,-2.193003297E-1,4.537863284E-2,-3.974787891E-2
3.453243500E0,-1.883466095E-1,1.721457690E-1,-5.746587366E-2
3.463266500E0,-8.780322224E-2,1.739058644E-1,-1.190490797E-1
3.473289500E0,-4.624462686E-3,-5.211415701E-4,-1.263615340E-1
3.483311500E0,1.558070183E-1,-1.779651642E-1,-1.000295281E-1
3.493334500E0,2.415966690E-1,-3.879453540E-1,-1.009714976E-1
3.503356500E0,2.969193161E-1,-6.418194771E-1,-1.196080297E-1
3.513379500E0,3.575608134E-1,-9.349402189E-1,-1.349740922E-1
3.523401500E0,3.542049527E-1,-1.125797153E0,-7.866340131E-2
3.533424500E0,2.829286158E-1,-9.727520943E-1,1.066812500E-2
3.543446500E0,3.463145345E-2,-4.883276224E-1,5.227895081E-2
3.553469500E0,-9.532196820E-2,1.642397195E-1,8.317463100E-3
3.563491500E0,-1.900186390E-1,5.775327682E-1,-6.052418426E-2
3.573514500E0,-1.814835221E-1,6.715118289E-1,-1.433124393E-1
3.583536500E0,-3.032302856E-2,3.332914412E-1,-2.327240855E-1
3.593559500E0,5.242145807E-2,-2.159343213E-1,-2.619815171E-1
3.603581500E0,1.022497416E-1,-5.893483758E-1,-2.787604928E-1
3.613604500E0,1.462704986E-1,-7.170697451E-1,-2.468854934E-1
3.623626500E0,1.099375188E-1,-5.939944386E-1,-1.514673680E-1
3.633649500E0,1.312442720E-1,-3.662658930E-1,-1.837021559E-1
3.643671500E0,1.239434853E-1,-1.671386957E-1,-2.811706662E-1
3.653694500E0,1.073271334E-1,1.243165284E-1,-2.691302299E-1
3.663716500E0,5.152832344E-2,4.644818306E-1,-1.629497409E-1
3.673739500E0,-4.488424957E-2,5.587489009E-1,-8.081221581E-2
3.683762500E0,-5.068035424E-2,4.471669495E-1,-6.568519026E-2
3.693784500E0,8.306896687E-2,1.623316258E-1,-7.494220138E-2
3.703807500E0,1.226376891E-1,-1.278837025E-1,-7.378000021E-2
3.713829500E0,1.999076307E-1,-2.690605223E-1,-1.310771406E-1
3.723852500E0,2.178381532E-1,-3.757105470E-1,-1.973318011E-1
3.733874500E0,1.247803047E-1,-3.388141096E-1,-2.352826744E-1
3.743897500E0,6.294543296E-2,-1.389071196E-1,-2.279536575E-1
3.753919500E0,4.829550534E-2,1.044918895E-1,-2.487168312E-1
3.763942500E0,8.666260540E-2,3.677970171E-1,-2.159532905E-1
3.773964500E0,1.159952506E-1,5.573070645E-1,-1.440651864E-1
3.783987500E0,5.050918460E-2,5.100240111E-1,-1.305347234E-1
3.794009500E0,1.005216986E-1,3.781615198E-1,-2.398530245E-1
3.804032500E0,1.111620888E-1,3.039384186E-1,-3.290857077E-1
3.814054500E0,2.543704957E-2,3.115473390E-1,-3.528325558E-1
