"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.180471042E0,6.044664234E-2,-1.127268970E-1,-2.133527026E-2
2.190493042E0,8.446417749E-3,-5.162748042E-3,3.070169687E-2
2.200515042E0,-1.654461958E-4,1.797184199E-1,1.614911854E-2
2.210537042E0,6.823333353E-2,3.907200992E-1,-9.592405707E-2
2.220559042E0,5.145249516E-2,6.323369741E-1,-2.337178737E-1
2.230581042E0,1.229315437E-2,8.064915538E-1,-3.288780451E-1
2.240603042E0,-4.455201700E-2,8.369373679E-1,-3.684249222E-1
2.250625042E0,-6.648256630E-2,5.181911588E-1,-4.069689810E-1
2.260648042E0,-6.048433110E-2,-8.796533197E-2,-4.839574993E-1
2.270670042E0,-5.478688329E-2,-9.024418592E-1,-6.203387976E-1
2.280692042E0,1.139959227E-2,-1.844142318E0,-7.719986439E-1
2.290714042E0,4.755486548E-2,-2.494858742E0,-8.994939923E-1
2.300736042E0,2.597527206E-2,-2.723869562E0,-1.031801820E0
2.310758042E0,-2.989872359E-2,-2.509886742E0,-1.149419546E0
2.320780042E0,-9.503164887E-2,-1.818868279E0,-1.240083337E0
2.330802042E0,-8.959481120E-2,-9.405731559E-1,-1.302420139E0
2.340824042E0,-5.699585751E-2,-1.506558806E-1,-1.350853443E0
2.350846042E0,-4.605750740E-2,3.894008994E-1,-1.397294283E0
2.360868042E0,-5.405231565E-2,5.814638138E-1,-1.468460679E0
2.370890042E0,-1.019654423E-1,4.579227567E-1,-1.539735675E0
2.380912042E0,-1.644791663E-1,3.131980598E-1,-1.574308753E0
2.390934042E0,-2.167857736E-1,1.662410945E-1,-1.606402874E0
2.400956042E0,-3.121306598E-1,2.611009777E-2,-1.670639157E0
2.410978042E0,-3.750270903E-1,-4.557420313E-2,-1.782361746E0
2.421000042E0,-4.393895864E-1,-7.876970619E-2,-1.917396903E0
2.431022042E0,-5.662089586E-1,-1.662730426E-1,-2.024397135E0
2.441044042E0,-7.748801112E-1,-2.286906242E-1,-2.061934233E0
2.451067042E0,-1.000156164E0,-2.611126900E-1,-2.039249182E0
2.461089042E0,-1.211436987E0,-3.344239295E-1,-1.946670771E0
2.471111042E0,-1.470857263E0,-3.507265151E-1,-1.772550106E0
2.481133042E0,-1.775975108E0,-2.155846804E-1,-1.522338390E0
2.491155042E0,-2.163819313E0,4.249133915E-2,-1.251652956E0
2.501177042E0,-2.515956163E0,3.693719804E-1,-1.032545090E0
2.511199042E0,-2.814979553E0,8.639357686E-1,-7.757343054E-1
2.521221042E0,-3.251207113E0,1.256184697E0,-4.211256206E-1
2.531243042E0,-3.458566189E0,1.717215657E0,2.185902894E-1
2.541265042E0,-3.556471109E0,2.544038534E0,9.070054293E-1
2.551287042E0,-3.499033928E0,3.612201452E0,1.369970083E0
2.561309042E0,-3.097123384E0,4.238328457E0,1.216033578E0
2.571331042E0,-3.193231583E0,4.528994560E0,4.186137915E-1
2.581353042E0,-3.722028732E0,4.057825565E0,-4.364782274E-1
2.591375042E0,-5.064551830E0,2.355784893E0,-6.922841072E-1
2.601397042E0,-5.636168480E0,-4.761671722E-1,-1.121049300E-1
2.611419042E0,-5.058844566E0,-2.746366978E0,4.652806520E-1
2.621441042E0,-4.460463524E0,-5.059228897E0,1.656509638E0
2.631463042E0,-3.825585842E0,-6.496539593E0,3.140184879E0
2.641485042E0,-2.924707651E0,-7.327533245E0,4.307916164E0
2.651507042E0,-2.124223232E0,-7.026933670E0,4.913923740E0
2.661529042E0,-1.006338000E0,-5.722301006E0,5.187433243E0
2.671552042E0,1.411768794E-1,-4.765182018E0,5.434666634E0
2.681574042E0,1.108712077E0,-4.241031170E0,5.790399075E0
2.691596042E0,1.115317822E0,-3.187269449E0,6.055937767E0
2.701618750E0,7.661311030E-1,-1.384572029E0,5.953472137E0
