"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
5.576940825E1,9.021518172E0,-3.557795082E0,-1.479994455E0
5.577943125E1,9.184295885E0,-3.108035440E0,-1.491614773E0
5.578945325E1,9.331209517E0,-2.639783686E0,-1.481946255E0
5.579947625E1,9.460417780E0,-2.156016638E0,-1.445049301E0
5.580949825E1,9.566023173E0,-1.664686509E0,-1.398606768E0
5.581952125E1,9.641732336E0,-1.170827970E0,-1.379232896E0
5.582954325E1,9.685840223E0,-6.730452926E-1,-1.402711659E0
5.583956625E1,9.699595798E0,-1.670944747E-1,-1.458087423E0
5.584958825E1,9.683450466E0,3.459417798E-1,-1.532059671E0
5.585961125E1,9.637672030E0,8.569612748E-1,-1.617710855E0
5.586963325E1,9.563984249E0,1.351967622E0,-1.714207163E0
5.587965625E1,9.467246743E0,1.819960198E0,-1.815241202E0
5.588967825E1,9.354364491E0,2.255655678E0,-1.908925145E0
5.589970125E1,9.231881111E0,2.658172887E0,-1.985594714E0
5.590972325E1,9.105952551E0,3.029392143E0,-2.034821692E0
5.591974625E1,8.983466247E0,3.370763411E0,-2.042394859E0
5.592976825E1,8.872376751E0,3.680437799E0,-1.992835321E0
5.593979125E1,8.778008537E0,3.957645522E0,-1.876084843E0
5.594981425E1,8.699840620E0,4.207649367E0,-1.686583454E0
5.595983625E1,8.633292874E0,4.438600644E0,-1.414637348E0
5.596985925E1,8.570011967E0,4.657937889E0,-1.046237546E0
5.597988125E1,8.495571649E0,4.871424703E0,-5.749441070E-1
5.598990425E1,8.390090802E0,5.083546484E0,-4.635130674E-3
5.599992625E1,8.230143142E0,5.298390144E0,6.541509654E-1
5.600994925E1,7.990951091E0,5.520238184E0,1.381226650E0
5.601997125E1,7.650056664E0,5.753437423E0,2.147250785E0
5.602999425E1,7.190931537E0,5.998981304E0,2.922129358E0
5.604001625E1,6.603645968E0,6.254551991E0,3.675394868E0
5.605003925E1,5.882201883E0,6.520555864E0,4.372431505E0
5.606006125E1,5.017265956E0,6.798535420E0,4.984281812E0
5.607008425E1,4.016060376E0,7.046621085E0,5.518377600E0
5.608010625E1,2.964271995E0,7.215940663E0,5.948058488E0
5.609012925E1,2.023364219E0,7.322534235E0,6.206657447E0
